神乐mea,凑阿夸,Kanna,乌拉の帝国,綾奈nana,魔宵sakyu,樱巫女,白上吹雪,夏色祭,百鬼绫目,高槻律,爱夏natsu,有栖mana,大神澪,亚绮-罗森,赤井心,静凛,大空昴,莉姬リジ爱米莉,白音小雪,犬山玉姬,笹木咲,龙胆尊,Siva_小虾鱼_,癒月巧可,萝卜子,shiori,Paryi,椎名唯华,安堂inari,花園serena,ENA,陆婉莹,本间向日葵,紫咲诗音,森永miu,AnMr海外转播,千鈴mei,木糖纯和庄不纯,绿仙,音俣ruka,夜空梅露,萨莎柯里克,某南,千寻炎哈,美玲roa,千草hana,mendako,乙女oto,花芽姐妹,路人豆腐铺,fairys鹦鹉,綴目日傘,古守chiyu,清露ikuna,幽灵子辰,森中花咲,心斎桥okuto,神楽七奈,鸠子hatoko,兰若_Re,纸木姐妹,战斗吧歌姬,月ノ美兔,KMNHZ,水漠豆腐,贝尔蒙德班德拉斯,富士葵,物述有栖-爱丽丝,mugi,Ame酱,竹轮喵Official,乐喵Channel,Overidea_China,田中姬铃木雏,暁chiaki,MEMproject,Mochi Hiyoko,來夢meruto,天神子兔音,YuNi,游戏部,樋口枫,喀秋莎秋明,日月咪玉,花京院chieri,Hibiki AO,水科葵,水無瀬rui,Okome,野良喵noracat,宇志海莓,藥袋karute,東雲恵,赤星共和国連邦,Azulim,未来明转播
1,9022,541,386,80,244,116,1052,2248,1,578,66,669,317,1,3678,1296,327,44,1,1,100,1,34,75,1,350,1719,1,256,1,1,1,1,227,1,,180,,1,85,1,,,,,1,1,,,,,,,,,,339,1,,,,1,,,,,,1,1,,,,1,1,,,,1,1,1,,,,,,,,,,,,,,,,
1,7016,824,386,51,341,159,4882,1795,2735,1,164,602,514,1,1992,1,114,1,224,680,1,164,1,676,1,1,529,1,431,1042,1,1,1,1,468,,1,,80,1,1,,,,,1,1,,,,,,,,,,1,1,,,,1,,,,,,1,1,,,,1,1,,,,1,1,1,,,,,,,,,,,,,,,,
1,8191,683,443,99,61,106,2491,978,1150,1086,1,291,647,2225,1,552,1,66,583,1098,149,85,1,1080,115,1,407,1,1,501,1,1,1,368,1,,1,,1,98,1,,,,,477,1,,,,,,,,,,1,1,,,,3252,,,,,,1,1,,,,1,1,,,,1,1,1,,,,,,,,,,,,,,,,
4765,6262,521,330,134,285,210,3454,940,75,459,195,501,1,1847,1,271,492,45,753,2519,126,92,1,1,41,396,1160,622,217,1,1172,355,1,254,1,,845,,119,1,791,,,,,1,1,,,,,,,,,,1,1,,,,1,,,,,,1,1,,,,1,1,,,,1,1,1,,,,,,,,,,,,,,,,
3566,4781,537,274,46,658,1,3778,1,222,77,1,617,416,134,292,736,1844,47,1,1358,285,299,281,190,248,381,1,8,1,1499,250,153,1,1,209,,1,,43,95,1,,,,,1159,1,,,,,,,,,,1,1,,,,1,,,,,,1,1,,,,1,1,,,,1,1,1,,,,,,,,,,,,,,,,
2246,360,467,43,60,182,199,1876,1,486,1,121,631,525,300,1050,1092,155,1,87,1,360,146,169,1,1183,766,1,495,1,1,72,1,769,244,300,,1,,1,106,1,,,,,99,190,,,,,,,,,,1,1,,,,1,,,,,,1,1,,,,1,1,,,,1,1,1,,,,,,,,,,,,,,,,
1,3210,900,269,100,219,1625,1532,831,1296,610,83,1134,701,106,849,1,223,99,266,1,190,143,1,1,83,252,866,256,143,292,1,1,1,498,1,,1,,1,1,1,,,,,249,1,,,,,,,,,,1,1,,,,1,,,,,,1,1,,,,1,1,,,,1,1,1,,,,,,,,,,,,,,,,
1660,3692,303,267,120,130,586,1121,1096,1,687,1,693,430,59,536,1,137,71,1,1,50,95,189,249,1,1,1,370,1042,1,106,1,1316,1,1,,196,,1,87,160,,,,,1,150,,,,,,,,,,1,1,,,,1,,,,,,1,1,,,,1,1,,,,1,1,1,,,,,,,,,,,,,,,,
1,2070,342,251,63,215,472,1835,291,457,78,122,1,1,1,3102,385,137,1,241,249,1,148,1,194,111,684,508,1,1,367,122,1,20,217,425,,1,,90,1,153,,,,,114,135,,,,,,,,,,1,1,,,,1,,,,,,1,76,,,,1,1,,,,1,1,1,,,,,,,,,,,,,,,,
5346,3101,490,271,67,23,244,1,665,467,1,118,325,374,1,1,226,1,39,655,665,101,81,251,97,257,1,1,1,174,1,123,1,716,1,851,,1,,1,1,1778,,,,,1,255,,,,,,,,,,1,1,,,,2539,,,,,,23,1,,,,2023,1,,,,1,1,1,,,,,,,,,,,,,,,,
4567,4974,270,284,57,532,138,1,631,484,520,85,285,568,299,325,532,136,202,94,716,140,205,1,142,148,433,1,274,92,519,1,244,2416,844,1,95,369,465,1,1,1,112,,,,1,1,1,11,,,1,1,103,24,,1,808,44,1,1,1,101,1,1,,,1,1,,1,1,1,1,1,,1,1,1,1,1,1,1,1,,,,,,,,,,,,
1,6211,555,282,55,278,240,740,591,388,257,91,656,423,56,328,1721,191,171,1,1278,1,1,196,307,122,1,349,1,222,1,202,280,1,2374,1,131,9,204,105,138,1,84,,,,1,1,266,1,,,320,397,1,26,,236,1202,21,1,1,1,1,1,1,,,1,1,,1,1,1,1,79,,1,1,1,1,1,1,1,1,,,,,,,,,,,,
2804,1,1,298,45,133,176,601,327,1,136,56,1013,1,417,1447,444,160,1,1,537,1,1,219,249,1,794,175,249,1,157,36,1,836,1,1,143,1,104,109,1,1105,1,1735,477,62,181,1,108,30,79,8,206,1,121,1,80,188,1,1,166,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2091,2431,1,239,38,111,943,1,1,940,273,29,584,1,11,799,655,1,1,705,1000,1,103,201,1,1,1,1,220,1,468,53,315,1005,1,364,24,252,60,31,77,1,140,1041,179,81,1124,1,363,115,45,8,150,144,49,1,1,209,1,1,209,5,1,1,1,1,220,28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1266,574,314,46,506,1,457,185,541,1581,32,437,865,204,482,1166,1,75,174,1608,1,1,203,1,1,578,1812,115,62,160,153,44,590,1,1,117,156,239,737,1,1,76,1110,52,128,1,1,72,26,62,55,1,1,1,1,1,1,5574,44,1,1,1,1,61,1,1,1,1,1,1,1,1,1,1,1,179,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1651,8272,759,196,224,43,1,1124,312,465,122,71,167,675,168,2820,358,137,74,132,1,53,1,131,71,250,1784,357,588,1,1,1,369,192,1,2217,48,1,638,1,1,1,50,1229,33,58,1,238,195,13,48,2,115,183,1,1,1,1,1,1,1,5,1,208,1,23,1,1,1,1,52,1,1,1,854,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,2182,305,333,28,72,1227,1490,505,3392,527,178,157,2842,208,1,452,260,46,595,1,138,1,172,121,87,1,1763,93,619,1939,1,417,1,1,1286,80,197,66,1,1,148,103,1362,122,205,1,88,322,96,108,23,1,1,1,1,70,1,934,1,1,17,1986,341,24,14,274,1,1,1,21,34,113,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,4832,600,364,26,529,402,2452,47,507,1243,277,1,225,94,1,1,142,79,211,921,150,62,750,1,124,1,159,1,1,235,1,278,1,1,1,10,1,170,1,63,21,59,2007,104,81,1,1,1,1,74,1,1,318,68,26,70,1,1,22,912,20,1,1,1,1,140,1,22,1,1,1,35,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,2831,324,159,49,305,357,2159,2387,371,2002,63,1,580,245,337,305,1,1,1,2281,152,31,383,1,1,780,1,1,254,1,120,287,1,402,329,57,393,289,1,1,1,1,2560,386,153,1,1,1,1,1,1,199,315,72,27,32,1,1,1,1,1,1,1,509,9,1,1,1,117,1,32,1,1,1,1,1,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,715,290,332,52,120,63,1318,3907,422,452,182,1,448,82,27,1,1,109,332,826,164,1,1,1,1,718,1,88,329,357,1,245,296,313,259,164,1,1,1,1,336,97,966,17,25,1,89,173,16,74,16,1,1,1,21,67,1,1,1,436,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,,,20,20,20,17,17,17,17,17,17,16,16,16,15,15,14,14,14,14,14,13,13,12,12,12,12,12,12,12,11,11,10,10,10,10,9,9,8,8,8,8,8,8,8,7,7,7,7,7,6,5,5,5,5,5,4,4,4,4,4,3,3,3,3,3,2,2,2,2,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
